ds,yhat,yhat_lower,yhat_upper,production_type
2016-11-01,562.0508253750703,382.43807558988715,729.392232081118,Oil and Petroleum Products
2016-12-01,659.5848674659567,494.9784633183169,823.3841365831969,Oil and Petroleum Products
2017-01-01,726.5407612217721,553.8815743849136,895.5739428505905,Oil and Petroleum Products
2017-02-01,575.3739169973917,411.3415167426449,740.9429137069137,Oil and Petroleum Products
2017-03-01,599.6155266329988,419.25240809999656,770.1117574017081,Oil and Petroleum Products
2017-04-01,477.3037433293725,300.6279473893686,645.7581017249995,Oil and Petroleum Products
2017-05-01,544.5406305602102,365.03581337906513,701.1215312286876,Oil and Petroleum Products
2017-06-01,414.840960476663,241.82473619270874,579.3067990094557,Oil and Petroleum Products
2017-07-01,492.18655980707103,318.74275296161454,672.4115738535573,Oil and Petroleum Products
2017-08-01,428.00863236994655,255.43742989087525,595.1840996507518,Oil and Petroleum Products
2017-09-01,415.4530817821502,237.32598242569634,583.969590874812,Oil and Petroleum Products
2017-10-01,533.078425123737,373.15569669364305,691.87411417671,Oil and Petroleum Products
2017-11-01,610.5324665695638,441.0421488872792,789.0566553478709,Oil and Petroleum Products
2017-12-01,569.9250159386766,404.1950987549797,745.0769886155863,Oil and Petroleum Products
2018-01-01,636.7214585504383,479.1202499416354,809.6020860969761,Oil and Petroleum Products
2018-02-01,595.8555425687666,416.05260251680835,758.1824090956022,Oil and Petroleum Products
2018-03-01,574.517542481093,407.17766118752746,752.6873091779645,Oil and Petroleum Products
2018-04-01,348.7198891604064,167.97067942902572,525.6470597284368,Oil and Petroleum Products
2018-05-01,403.64272070638765,235.73244721210608,585.0199079469367,Oil and Petroleum Products
2018-06-01,357.0999613912127,181.0557446541899,524.7957669158831,Oil and Petroleum Products
2018-07-01,469.33033030501144,279.6659356550467,626.3296560911813,Oil and Petroleum Products
2018-08-01,371.61571077825,192.3946729359741,524.9342553308087,Oil and Petroleum Products
2018-09-01,352.93995703491237,194.3657775264805,520.4861770093174,Oil and Petroleum Products
2018-10-01,467.1554572100348,287.3316347128024,631.5043172393846,Oil and Petroleum Products
2018-11-01,636.1849770109544,466.22072270573324,804.8175215562891,Oil and Petroleum Products
2018-12-01,655.0756700887828,494.46071735324,820.0902426443321,Oil and Petroleum Products
2019-01-01,659.084869754038,496.6002803533339,820.7415577965597,Oil and Petroleum Products
2019-02-01,675.5678912123102,497.00651422508577,844.2782530770647,Oil and Petroleum Products
2019-03-01,650.7780329483726,471.5358043652819,814.3104620243505,Oil and Petroleum Products
2019-04-01,393.7167687366961,226.37815162302982,561.6802870879529,Oil and Petroleum Products
2019-05-01,392.2749897572552,228.70328457216337,566.4391885692147,Oil and Petroleum Products
2019-06-01,424.97781794124205,244.06670395700093,597.5971152519398,Oil and Petroleum Products
2019-07-01,426.63191754601564,261.8087701788295,594.6527802297475,Oil and Petroleum Products
2019-08-01,453.68711606895005,284.41002635442885,625.0285014019007,Oil and Petroleum Products
2019-09-01,345.81546735504645,186.44658925752293,517.7178092550502,Oil and Petroleum Products
2019-10-01,428.196985541195,262.19075463330984,594.1013857622029,Oil and Petroleum Products
2019-11-01,606.2705498328551,428.08109165318257,769.6333330005396,Oil and Petroleum Products
2019-12-01,595.8117267474194,423.1293694108657,756.794228976184,Oil and Petroleum Products
2020-01-01,647.2996295148748,473.6800873403133,817.7616057188136,Oil and Petroleum Products
2020-02-01,708.5567034090498,540.1696963490937,893.8609930834865,Oil and Petroleum Products
2020-03-01,484.71033631746513,314.09953312098474,646.0421186963455,Oil and Petroleum Products
2020-04-01,359.3682659753127,187.62929719959672,533.0423156705725,Oil and Petroleum Products
2020-05-01,401.5816845348586,217.45625671606703,565.4296143283259,Oil and Petroleum Products
2020-06-01,369.25348482596405,192.4432885849528,544.4252640458201,Oil and Petroleum Products
2020-07-01,362.9136098220771,188.98639292583732,526.9472490391706,Oil and Petroleum Products
2020-08-01,391.787943620195,233.38282323472362,550.9746701376527,Oil and Petroleum Products
2020-09-01,401.2528417302041,229.3892708828866,573.2897546473324,Oil and Petroleum Products
2020-10-01,489.6967594655454,322.45735291180955,641.6876562153922,Oil and Petroleum Products
2020-11-01,609.5013007745561,428.4301333845788,769.5772255181344,Oil and Petroleum Products
2020-12-01,658.0151967571312,491.032952485574,826.5808807240456,Oil and Petroleum Products
2021-01-01,666.3101090055155,492.1175158029495,849.5323839356548,Oil and Petroleum Products
2021-02-01,685.8939848426072,529.7655543380406,848.0745441316736,Oil and Petroleum Products
2021-03-01,641.6401583194204,464.13906088843567,808.3567054157218,Oil and Petroleum Products
2021-04-01,445.3759866598589,266.0300525392545,606.4508579658507,Oil and Petroleum Products
2021-05-01,311.660217267353,135.0601388667559,474.0191969154761,Oil and Petroleum Products
2021-06-01,438.83533099101425,277.45950440197987,603.5269486596721,Oil and Petroleum Products
2021-07-01,367.3372797875855,198.96136073742878,537.5870650083929,Oil and Petroleum Products
2021-08-01,398.13058577675747,222.2574084326521,563.0162816654113,Oil and Petroleum Products
2021-09-01,390.0774381873185,227.4371750590247,557.0548870978404,Oil and Petroleum Products
2021-10-01,443.0154135474934,277.381326580281,610.7372493590102,Oil and Petroleum Products
2021-11-01,542.3757004046489,364.08338887313806,706.2591183580827,Oil and Petroleum Products
2021-12-01,648.1538776479176,476.92494736446906,818.6873284754876,Oil and Petroleum Products
2022-01-01,576.1196081467398,409.0533755097736,746.2722713719959,Oil and Petroleum Products
2022-02-01,698.5351985888699,516.9818415195457,872.1617463959386,Oil and Petroleum Products
2022-03-01,740.5800335545057,557.3868843524941,900.9185470206022,Oil and Petroleum Products
2022-04-01,413.1206658016395,247.94305696218987,591.258423494488,Oil and Petroleum Products
2022-05-01,251.62977313826832,84.77940334645503,416.0471565248602,Oil and Petroleum Products
2022-06-01,460.357467271163,290.0070842490134,630.7702284895198,Oil and Petroleum Products
2022-07-01,452.38320136257903,279.35135328221276,627.9360940257936,Oil and Petroleum Products
2022-08-01,373.1195460093513,200.34106449083052,541.9545322873909,Oil and Petroleum Products
2022-09-01,373.3889160488625,200.68461668446966,540.394865216644,Oil and Petroleum Products
2022-10-01,442.04681630274814,281.05128578263043,610.4737066455422,Oil and Petroleum Products
2022-11-01,554.3217248298948,378.18555275894295,727.0657001179709,Oil and Petroleum Products
2022-12-01,704.0076372209204,525.6411421618752,867.7733480618026,Oil and Petroleum Products
2023-01-01,694.8564980653864,516.7233004582704,867.8323524008248,Oil and Petroleum Products
2023-02-01,681.5949317607544,498.5278679506353,846.1109935033979,Oil and Petroleum Products
2023-03-01,689.9594245460266,512.0045150619777,865.4627738523034,Oil and Petroleum Products
2023-04-01,411.55159257548553,227.08803260900882,576.0754537754224,Oil and Petroleum Products
2023-05-01,428.72777363034214,256.2455650052085,603.2599637473722,Oil and Petroleum Products
2023-06-01,413.14060377238695,238.55021777002557,585.2257388120158,Oil and Petroleum Products
2023-07-01,422.6931175331078,244.90787905183672,585.1383827053244,Oil and Petroleum Products
2023-08-01,421.2561670182645,246.5912561195805,587.6803669998582,Oil and Petroleum Products
2023-09-01,353.1296984616716,169.5633824853292,523.883683966665,Oil and Petroleum Products
2023-10-01,484.05626546729934,304.98770406270984,645.8535626001994,Oil and Petroleum Products
2023-11-01,625.2179909646884,466.281442080551,801.4536841004267,Oil and Petroleum Products
2023-12-01,675.7868900927538,515.9198958996291,851.4434219672913,Oil and Petroleum Products
2024-01-01,650.1776213614888,469.6878650672835,821.2354343907219,Oil and Petroleum Products
2024-02-01,646.6970363957013,482.77991038848927,827.8086688677399,Oil and Petroleum Products
2024-03-01,557.1998413916951,397.66977032954526,714.7843507994014,Oil and Petroleum Products
2024-04-01,496.52571060198994,319.30859070995695,666.2313199875823,Oil and Petroleum Products
2024-04-30,497.6600451256561,339.40437896727957,675.604565346085,Oil and Petroleum Products
2024-05-31,513.1833217500283,348.0462649096463,690.0748843422901,Oil and Petroleum Products
2024-06-30,545.3463716370212,371.8057157362453,715.3055832020812,Oil and Petroleum Products
2024-07-31,526.0666321690219,352.52322230753066,697.8014436115849,Oil and Petroleum Products
2024-08-31,543.2693067151347,381.7623939752832,718.555228258334,Oil and Petroleum Products
2024-09-30,651.5608655146135,472.87203485362943,811.1567962496251,Oil and Petroleum Products
2024-10-31,781.4663280567727,605.0761725159581,935.9530617038535,Oil and Petroleum Products
2024-11-30,789.8874780011952,605.8365013935343,956.3533058535435,Oil and Petroleum Products
2024-12-31,725.6012207641039,558.3575790239779,896.9530192401774,Oil and Petroleum Products
2025-01-31,755.9780454103156,587.620405485926,928.7936385897656,Oil and Petroleum Products
2025-02-28,755.0305775438546,579.914625380152,927.0408588984601,Oil and Petroleum Products
2025-03-31,479.99884642027314,315.12256108526725,648.8333684680767,Oil and Petroleum Products
2010-01-01,223.33226581915218,172.03563629364794,275.39764695761386,Other Combustible Non-Renewables
2010-02-01,216.8839616467876,161.0017492280681,271.37112392779375,Other Combustible Non-Renewables
2010-03-01,196.47143644966434,142.8149417464261,245.03907211377435,Other Combustible Non-Renewables
2010-04-01,155.45606694125814,103.3021827258947,207.4878468700905,Other Combustible Non-Renewables
2010-05-01,144.5155207082617,92.32789874697349,196.10451283613088,Other Combustible Non-Renewables
2010-06-01,126.36101127474973,76.9127556957226,179.5176630316119,Other Combustible Non-Renewables
2010-07-01,125.24194453122783,76.26551393124892,180.992386715989,Other Combustible Non-Renewables
2010-08-01,118.09913307945254,68.26717361194399,174.62908689979744,Other Combustible Non-Renewables
2010-09-01,136.8738768809555,83.17386730235405,194.707863962461,Other Combustible Non-Renewables
2010-10-01,154.41302366764972,102.94365106288416,207.87652679786186,Other Combustible Non-Renewables
2010-11-01,185.20868177850232,131.5503862723395,235.97650296731808,Other Combustible Non-Renewables
2010-12-01,192.87360273366167,138.51807524026418,245.6398632671679,Other Combustible Non-Renewables
2011-01-01,197.58285945045648,143.371479523357,248.53965551545528,Other Combustible Non-Renewables
2011-02-01,194.57593849261227,139.77179575034833,249.40815013917663,Other Combustible Non-Renewables
2011-03-01,207.7188715680505,157.1532937933039,258.1675498269591,Other Combustible Non-Renewables
2011-04-01,140.59573501874613,89.4374163514282,194.06170173157696,Other Combustible Non-Renewables
2011-05-01,128.6590657526985,74.02812097638423,179.0564497687313,Other Combustible Non-Renewables
2011-06-01,124.75597627441398,71.44073736935913,179.51608981759708,Other Combustible Non-Renewables
2011-07-01,133.74492183834306,81.01318087839167,188.10491424020802,Other Combustible Non-Renewables
2011-08-01,116.33975582955055,62.044503284489004,164.98492002109413,Other Combustible Non-Renewables
2011-09-01,124.17635635060005,68.97511951491126,176.86580204938826,Other Combustible Non-Renewables
2011-10-01,158.60952453739313,102.42962361105383,208.97351179051503,Other Combustible Non-Renewables
2011-11-01,195.31562321615368,142.39884803469172,247.0796191985636,Other Combustible Non-Renewables
2011-12-01,200.49917464261563,143.1661818904028,256.05067265288426,Other Combustible Non-Renewables
2012-01-01,194.64416537895443,141.5179454578156,250.9490468628806,Other Combustible Non-Renewables
2012-02-01,223.4080331238439,170.49267626106783,279.6349082880718,Other Combustible Non-Renewables
2012-03-01,196.88919494755388,143.80920321875686,253.15406297377402,Other Combustible Non-Renewables
2012-04-01,151.29174429056718,99.62578225017414,205.69976379746225,Other Combustible Non-Renewables
2012-05-01,134.91229687567102,83.8818246827346,188.2495293023669,Other Combustible Non-Renewables
2012-06-01,129.32088907295085,74.04147336297974,182.95407357156878,Other Combustible Non-Renewables
2012-07-01,141.12496192904626,89.18999973122305,195.76536537206644,Other Combustible Non-Renewables
2012-08-01,133.86236743892647,82.98879213948666,183.77954767208539,Other Combustible Non-Renewables
2012-09-01,144.30527771062606,88.12691563004866,195.7060999049201,Other Combustible Non-Renewables
2012-10-01,156.0517143381279,103.02213826234174,210.30463545544268,Other Combustible Non-Renewables
2012-11-01,196.75955969703824,143.2112813469817,249.6979996523325,Other Combustible Non-Renewables
2012-12-01,203.57112412105636,147.083884821288,255.21339529022484,Other Combustible Non-Renewables
2013-01-01,223.27791706524914,172.26952435276587,276.93260819269943,Other Combustible Non-Renewables
2013-02-01,207.12442049025788,153.70405167399485,261.6066627096299,Other Combustible Non-Renewables
2013-03-01,212.50904795587616,159.34505550099678,261.47760607134694,Other Combustible Non-Renewables
2013-04-01,151.00246405594714,96.2937643706312,200.1301688333731,Other Combustible Non-Renewables
2013-05-01,156.13751900228928,107.72963977722986,210.56537076945466,Other Combustible Non-Renewables
2013-06-01,137.9245528306678,86.10966422991825,189.26845180767685,Other Combustible Non-Renewables
2013-07-01,140.01344556940944,85.46524561058669,190.7067059215251,Other Combustible Non-Renewables
2013-08-01,141.66100648444922,90.23313384369895,193.62055532386609,Other Combustible Non-Renewables
2013-09-01,135.1121325284321,83.97266175431749,186.82500425866786,Other Combustible Non-Renewables
2013-10-01,159.92215837689298,105.71670754441756,210.1146696780393,Other Combustible Non-Renewables
2013-11-01,195.82543673377816,143.38930330372665,251.21829618384493,Other Combustible Non-Renewables
2013-12-01,215.1315791621409,158.97610415171195,266.1152339113824,Other Combustible Non-Renewables
2014-01-01,220.8636097743699,169.91202227853128,278.2061382030551,Other Combustible Non-Renewables
2014-02-01,212.26401892476716,160.87627080486087,266.82504365706853,Other Combustible Non-Renewables
2014-03-01,203.8259785016625,151.53290587501644,256.18519619581247,Other Combustible Non-Renewables
2014-04-01,139.2189923160602,83.56714750680953,191.81177653143456,Other Combustible Non-Renewables
2014-05-01,153.5827455632408,101.69074927121454,207.07907448927847,Other Combustible Non-Renewables
2014-06-01,132.54724017260043,75.01874550085823,185.74331149258555,Other Combustible Non-Renewables
2014-07-01,144.63762869234316,91.69864474238706,198.91564402878194,Other Combustible Non-Renewables
2014-08-01,131.88878077081498,77.40617042331576,186.12529775607015,Other Combustible Non-Renewables
2014-09-01,146.31795166395185,93.60042823046544,196.77665809986883,Other Combustible Non-Renewables
2014-10-01,168.02526044008536,114.93669013405153,224.62525080531157,Other Combustible Non-Renewables
2014-11-01,205.0510740205566,150.9011371576095,261.38238151833093,Other Combustible Non-Renewables
2014-12-01,208.94874384290728,156.31595642783026,268.01912636187467,Other Combustible Non-Renewables
2015-01-01,208.3378091521187,156.23785743307064,261.693469651306,Other Combustible Non-Renewables
2015-02-01,190.8057357755594,140.12112670506028,246.0935575203375,Other Combustible Non-Renewables
2015-03-01,215.96422894694638,166.9061023433829,267.81099686092716,Other Combustible Non-Renewables
2015-04-01,146.85856499888686,94.67801724784147,200.47488937614483,Other Combustible Non-Renewables
2015-05-01,139.9885595710663,86.23141998332451,192.2528075634236,Other Combustible Non-Renewables
2015-06-01,132.08343013421938,78.25508629547774,189.68267365457515,Other Combustible Non-Renewables
2015-07-01,145.79069416015312,91.94076861118609,197.8244922770485,Other Combustible Non-Renewables
2015-08-01,128.97211187998056,75.0359360129145,182.2977584487891,Other Combustible Non-Renewables
2015-09-01,143.8335053775349,91.81442307327548,195.00700977225293,Other Combustible Non-Renewables
2015-10-01,164.70185407737813,111.45688043566932,221.83508299201188,Other Combustible Non-Renewables
2015-11-01,205.34391620370155,156.38488643030112,260.69539556828664,Other Combustible Non-Renewables
2015-12-01,215.92715090807474,162.2152126528724,271.34217432936356,Other Combustible Non-Renewables
2016-01-01,204.73574543844524,150.65637693273658,255.9581998335084,Other Combustible Non-Renewables
2016-02-01,222.78577080871872,167.13553763924955,273.752895056195,Other Combustible Non-Renewables
2016-03-01,213.4154531506063,156.71452051977604,265.31125143309237,Other Combustible Non-Renewables
2016-04-01,153.7131098908231,102.65818502337365,208.6899585559086,Other Combustible Non-Renewables
2016-05-01,147.21534019504838,92.81185971745421,201.08297236153996,Other Combustible Non-Renewables
2016-06-01,146.93242561634142,93.60323637166785,200.14111250878025,Other Combustible Non-Renewables
2016-07-01,150.52781755231152,94.61784679971812,203.01778593918797,Other Combustible Non-Renewables
2016-08-01,140.03246868409056,88.55572073016722,192.39887466955338,Other Combustible Non-Renewables
2016-09-01,149.2429465041224,97.07810386276485,201.1771069667563,Other Combustible Non-Renewables
2016-10-01,162.0375509384248,107.10155597428948,216.37609040423678,Other Combustible Non-Renewables
2016-11-01,201.77746518284786,150.4536849475399,255.00972447739738,Other Combustible Non-Renewables
2016-12-01,203.40129820993778,150.04794071817923,253.36059145716038,Other Combustible Non-Renewables
2017-01-01,219.65461614772067,165.58510900197308,271.4583560849016,Other Combustible Non-Renewables
2017-02-01,222.48737146916,170.6344788191931,274.6003888912767,Other Combustible Non-Renewables
2017-03-01,192.99060980914197,132.52176276177346,244.21746062354435,Other Combustible Non-Renewables
2017-04-01,152.5019627415444,98.55072207077043,205.5040189989224,Other Combustible Non-Renewables
2017-05-01,153.42009947010675,98.20960307469542,209.35626557722622,Other Combustible Non-Renewables
2017-06-01,148.26620250020022,95.71703255139278,202.92043364434377,Other Combustible Non-Renewables
2017-07-01,143.21920450568814,87.18507369961051,199.33541184834996,Other Combustible Non-Renewables
2017-08-01,135.4705041166082,79.76238539324844,187.90908489990613,Other Combustible Non-Renewables
2017-09-01,142.43768019122865,90.77266807082796,197.36857929567225,Other Combustible Non-Renewables
2017-10-01,165.9297375603138,116.67179375557156,224.23478130938847,Other Combustible Non-Renewables
2017-11-01,203.98592461431355,152.03127685383106,259.9730730655823,Other Combustible Non-Renewables
2017-12-01,222.30924555427643,170.02940373382978,276.34680966003367,Other Combustible Non-Renewables
2018-01-01,213.38781345741117,161.3206090139418,267.69552138819023,Other Combustible Non-Renewables
2018-02-01,217.59034839873422,162.48487989330818,267.2927139218285,Other Combustible Non-Renewables
2018-03-01,227.35980767104303,170.32072108281528,280.3880338390919,Other Combustible Non-Renewables
2018-04-01,178.87489994093016,124.3859797197014,230.77348714808474,Other Combustible Non-Renewables
2018-05-01,154.78783177854606,99.08267953849658,208.31487414452957,Other Combustible Non-Renewables
2018-06-01,158.314324312142,103.56864613042629,210.55922167150672,Other Combustible Non-Renewables
2018-07-01,154.53887965366846,103.22869805688443,206.81772304053598,Other Combustible Non-Renewables
2018-08-01,146.86131499737706,93.77411021482439,205.6624152254465,Other Combustible Non-Renewables
2018-09-01,155.80761870819447,99.84368268744599,212.31453202651034,Other Combustible Non-Renewables
2018-10-01,173.68665855501618,121.08485035397624,232.5710111958064,Other Combustible Non-Renewables
2018-11-01,192.43905540509147,137.47859816709467,244.79155166836927,Other Combustible Non-Renewables
2018-12-01,214.12592346750623,158.4804403796355,266.0049712856085,Other Combustible Non-Renewables
2019-01-01,215.62363566469932,163.32724135135467,265.5603900031539,Other Combustible Non-Renewables
2019-02-01,216.9730005553492,160.98338950364771,270.259683087227,Other Combustible Non-Renewables
2019-03-01,213.73175893001581,163.92617861753567,268.3182953543969,Other Combustible Non-Renewables
2019-04-01,161.19160701975852,110.94608390128701,215.2329279022957,Other Combustible Non-Renewables
2019-05-01,148.68744465935436,94.8897444803378,202.1621813048389,Other Combustible Non-Renewables
2019-06-01,157.236011885594,108.0221256303579,210.36492023913354,Other Combustible Non-Renewables
2019-07-01,152.64708277387106,99.41538968619687,203.501032167832,Other Combustible Non-Renewables
2019-08-01,136.96388281313622,87.06530235897935,189.2133916414497,Other Combustible Non-Renewables
2019-09-01,148.57045073590174,98.40905949416657,201.07471456701927,Other Combustible Non-Renewables
2019-10-01,181.4242201892583,128.06623636542744,235.90479657101716,Other Combustible Non-Renewables
2019-11-01,212.81208290635203,163.10270511298305,264.8983797958926,Other Combustible Non-Renewables
2019-12-01,219.80107411462194,170.06996812990613,273.52386203128515,Other Combustible Non-Renewables
2020-01-01,222.33138612629745,167.66926942137042,276.3947795380455,Other Combustible Non-Renewables
2020-02-01,227.6842999690661,176.51863425281755,283.47615139118705,Other Combustible Non-Renewables
2020-03-01,217.79988472919396,167.37123271053005,271.6734917224389,Other Combustible Non-Renewables
2020-04-01,165.37320489889083,116.03349100880499,220.05293400804092,Other Combustible Non-Renewables
2020-05-01,154.9416387324,102.12479911159508,212.1341314571853,Other Combustible Non-Renewables
2020-06-01,150.91610532890854,97.18988582722658,203.30470384406777,Other Combustible Non-Renewables
2020-07-01,161.73692226522274,113.04720140529676,214.3708067761642,Other Combustible Non-Renewables
2020-08-01,143.05272294763694,89.50040072544176,196.7885624585508,Other Combustible Non-Renewables
2020-09-01,142.42858750104597,89.228486117253,195.11869690321464,Other Combustible Non-Renewables
2020-10-01,173.0807684671614,121.76753566403185,225.68050047089662,Other Combustible Non-Renewables
2020-11-01,200.14303551607998,146.75730298439424,252.47481680319905,Other Combustible Non-Renewables
2020-12-01,217.43756119233657,165.1546586220907,271.6337795545019,Other Combustible Non-Renewables
2021-01-01,239.55374095170177,190.9494784160072,291.99662531157566,Other Combustible Non-Renewables
2021-02-01,208.91813580248981,152.81254377539318,262.82693228762247,Other Combustible Non-Renewables
2021-03-01,213.21406088068235,160.2492937044896,268.0318608517952,Other Combustible Non-Renewables
2021-04-01,167.2930188772123,112.61846125360212,219.74539434367372,Other Combustible Non-Renewables
2021-05-01,152.54978125128278,94.8403162224186,207.195467117741,Other Combustible Non-Renewables
2021-06-01,145.4737968444724,94.90586061469008,197.56101228477476,Other Combustible Non-Renewables
2021-07-01,155.38199627412106,101.56364618468433,209.2134270705057,Other Combustible Non-Renewables
2021-08-01,149.37696631851915,99.5215917147501,205.09711123243855,Other Combustible Non-Renewables
2021-09-01,154.8538978610747,100.58885463810469,207.05025013293914,Other Combustible Non-Renewables
2021-10-01,180.152658619877,128.11231901524306,235.86719902897997,Other Combustible Non-Renewables
2021-11-01,210.73702927019377,155.01938969717182,262.7746993410883,Other Combustible Non-Renewables
2021-12-01,220.70901402077413,174.2340791704818,277.27403029378235,Other Combustible Non-Renewables
2022-01-01,236.03466845999583,180.15127630582577,288.40020268027797,Other Combustible Non-Renewables
2022-02-01,229.94996397087036,178.52396685175114,280.8853595737126,Other Combustible Non-Renewables
2022-03-01,227.65357210946928,174.65083441012024,282.99979745331353,Other Combustible Non-Renewables
2022-04-01,156.37477192401846,102.98972711834418,208.76488196997192,Other Combustible Non-Renewables
2022-05-01,163.64159318639003,109.67512324763076,217.5104206356983,Other Combustible Non-Renewables
2022-06-01,146.85487354012253,92.11381673679048,196.36338156471692,Other Combustible Non-Renewables
2022-07-01,159.06876572045348,105.7554018702964,211.524380973195,Other Combustible Non-Renewables
2022-08-01,150.48106334171774,99.12750198131997,199.37097265177601,Other Combustible Non-Renewables
2022-09-01,149.83739132042044,98.07334536777698,202.392349979462,Other Combustible Non-Renewables
2022-10-01,172.05810408088712,119.92667385660873,230.54445507979457,Other Combustible Non-Renewables
2022-11-01,212.28043048350347,157.46601642661278,267.2087402386984,Other Combustible Non-Renewables
2022-12-01,213.61179469839828,163.85475585468805,265.1804470565356,Other Combustible Non-Renewables
2023-01-01,231.71231474203157,174.57016829460488,284.74490717970457,Other Combustible Non-Renewables
2023-02-01,244.23779951260633,186.75830999050908,301.53032305098844,Other Combustible Non-Renewables
2023-03-01,226.93752608368234,176.11377434470302,281.1643006125179,Other Combustible Non-Renewables
2023-04-01,148.8738015315393,97.4681099592217,200.87123561109428,Other Combustible Non-Renewables
2023-05-01,164.5634510262451,108.00731235598799,219.56346774654924,Other Combustible Non-Renewables
2023-06-01,160.0248249041985,106.11463266673367,211.28023312449085,Other Combustible Non-Renewables
2023-07-01,156.58895709346297,102.98287279680139,209.61718071334732,Other Combustible Non-Renewables
2023-08-01,146.80825602795286,91.88414047867188,200.54312902856165,Other Combustible Non-Renewables
2023-09-01,150.98666442080275,92.23692255941918,203.0159835351342,Other Combustible Non-Renewables
2023-10-01,174.43684909110536,128.98354599211376,230.33138463313676,Other Combustible Non-Renewables
2023-11-01,224.36583361452307,172.3613810937921,280.3187995020963,Other Combustible Non-Renewables
2023-12-01,227.51214307787325,177.20122557632388,283.3705544929697,Other Combustible Non-Renewables
2024-01-01,227.5117422106738,171.03551909850438,280.2375439352922,Other Combustible Non-Renewables
2024-02-01,235.55957512100625,180.11937795888244,291.1039089993752,Other Combustible Non-Renewables
2024-03-01,223.10009029146335,168.728625178836,279.76807634298757,Other Combustible Non-Renewables
2024-04-01,177.39597345706173,122.08874582405888,227.60453086982488,Other Combustible Non-Renewables
2024-05-01,161.55480846767028,107.78564673586519,214.31991874044397,Other Combustible Non-Renewables
2024-06-01,158.88280291740648,104.38557809196863,215.68937489210356,Other Combustible Non-Renewables
2024-07-01,163.4031634656731,114.49482007569671,220.55848506703498,Other Combustible Non-Renewables
2024-08-01,150.18373021536885,98.97048195582612,204.21130667191142,Other Combustible Non-Renewables
2024-09-01,157.07427391002895,100.79022636124789,210.33411470360633,Other Combustible Non-Renewables
2024-10-01,181.41183677718524,128.42204144193457,235.8457599648265,Other Combustible Non-Renewables
2024-11-01,218.58686196390317,167.27568375521943,268.4872937355417,Other Combustible Non-Renewables
2024-12-01,226.9436638628027,177.64999409050853,278.9813187631572,Other Combustible Non-Renewables
2025-01-01,239.9814181160411,183.5606272492918,293.33449604808374,Other Combustible Non-Renewables
2025-02-01,224.7622732039946,170.76513756746184,276.7338353530947,Other Combustible Non-Renewables
2025-03-01,237.98399951519605,186.49958893293785,290.81739445807113,Other Combustible Non-Renewables
2025-03-31,184.16872273488107,130.49423794330423,235.49720876393042,Other Combustible Non-Renewables
2025-04-30,183.5325221368864,130.92694456915495,234.92620372020238,Other Combustible Non-Renewables
2025-05-31,183.94695666633314,131.4298723530512,238.70353472614795,Other Combustible Non-Renewables
2025-06-30,189.66175230891213,134.52441176319584,248.09323450237596,Other Combustible Non-Renewables
2025-07-31,182.01674128455466,128.84634038682532,234.1261733530205,Other Combustible Non-Renewables
2025-08-31,190.69962809037415,137.75369941553296,242.62020469061966,Other Combustible Non-Renewables
2025-09-30,217.35310482220763,161.2364699203811,269.26905397165405,Other Combustible Non-Renewables
2025-10-31,252.26623237996745,200.95517834499074,305.7024332657643,Other Combustible Non-Renewables
2025-11-30,246.73643938230475,192.61809772840562,299.62162101399684,Other Combustible Non-Renewables
2025-12-31,234.42628656486312,182.25385607516813,288.59561845064275,Other Combustible Non-Renewables
2026-01-31,248.86774620758075,196.18798010474507,302.1143756378576,Other Combustible Non-Renewables
2026-02-28,247.3342047322304,192.933666608821,301.35409210008925,Other Combustible Non-Renewables
2010-01-01,40.51283730571018,39.00861885230987,42.11961362323983,Other Renewables
2010-02-01,40.07486309582804,38.43960454125387,41.647469407638,Other Renewables
2010-03-01,39.51488673337968,37.87186743454442,40.999308567801656,Other Renewables
2010-04-01,39.180434153750724,37.59758200901894,40.695543229679025,Other Renewables
2010-05-01,39.035929647543895,37.53914873794203,40.51226961368835,Other Renewables
2010-06-01,39.03988788960512,37.40935284750943,40.592305777638785,Other Renewables
2010-07-01,38.82376795981433,37.296676335259875,40.37304641096524,Other Renewables
2010-08-01,39.553901879296546,37.94838155610975,41.16971412793538,Other Renewables
2010-09-01,39.55631271902713,37.937514348495036,41.12169522788409,Other Renewables
2010-10-01,39.58824930153719,38.147240957807085,40.999354995248474,Other Renewables
2010-11-01,39.984384067103484,38.35957957768473,41.61944364980229,Other Renewables
2010-12-01,39.509830929212036,37.99240958093222,41.10744487367653,Other Renewables
2011-01-01,39.34940761345582,37.91903473515119,40.88235669167214,Other Renewables
2011-02-01,39.0115667652055,37.44117079697021,40.597434982113036,Other Renewables
2011-03-01,38.29931036268919,36.69545082993395,39.801607820309776,Other Renewables
2011-04-01,37.958195419404404,36.501448897575386,39.52724816824631,Other Renewables
2011-05-01,37.731566926307835,36.162208047019206,39.19821172354741,Other Renewables
2011-06-01,37.986280404658814,36.415519466016406,39.58398009019103,Other Renewables
2011-07-01,38.48473896590661,36.978662955881966,40.03124791198404,Other Renewables
2011-08-01,38.36130260603404,36.95186381800838,39.84395521121657,Other Renewables
2011-09-01,38.47646933563621,37.00874922554707,39.9920378093834,Other Renewables
2011-10-01,38.975032170070584,37.515120610594835,40.45292212299573,Other Renewables
